dataset,model,ablation,seed,macro_f1,mcc,balanced_accuracy,macro_pr_auc,brier_score,ece,latency_ms_per_sample,model_only_latency_ms_per_sample,end_to_end_latency_ms_per_sample,latency_repeats,latency_batch_size,probability_calibration_size,conformal_calibration_size,conformal_coverage,average_set_size,singleton_rate,benign_coverage,benign_average_set_size,benign_singleton_rate,attack_coverage,attack_average_set_size,attack_singleton_rate
unsw_nb15,random_forest,full,23,0.5356456871865783,0.11877227094858782,0.5567884293894176,0.7687758186193123,0.6801726245202093,0.3798495007423168,0.010852024728693616,0.0029755214659722804,0.010852024728693616,3,82332,17534,17534,0.5877180197250158,1.0503206529660398,0.9496793470339601,0.8214054054054054,1.1048108108108108,0.8951891891891892,0.3969822641842407,1.0058457601694168,0.9941542398305833
unsw_nb15,random_forest,risk_aware_full_b0.01_a0.001,23,0.5356456871865783,0.11877227094858782,0.5567884293894176,0.7687758186193123,0.6801726245202093,0.3798495007423168,0.01223647427466833,0.002936566583953408,0.01223647427466833,3,82332,17534,17534,0.8006243016081233,1.299069620560657,0.7009303794393431,0.8214054054054054,1.1845675675675675,0.8154324324324325,0.7836627547869055,1.3925262507720815,0.6074737492279184
unsw_nb15,random_forest,platt_full,23,0.536696814054453,0.1219389681907658,0.5582253237972818,0.8056649604147404,0.6698561866623971,0.37205928643351394,0.011356624398355572,0.0031814972710811976,0.011356624398355572,3,82332,17534,17534,0.571758247097119,1.0155103726376136,0.9844896273623864,0.789108108108108,1.032918918918919,0.967081081081081,0.3943571869760875,1.0013015088679078,0.9986984911320921
unsw_nb15,random_forest,risk_aware_platt_full_b0.01_a0.001,23,0.536696814054453,0.1219389681907658,0.5582253237972818,0.8056649604147404,0.6698561866623971,0.37205928643351394,0.01089918136320491,0.003416767072976376,0.01089918136320491,3,82332,17534,17534,0.7604819511247146,1.2521376864402662,0.7478623135597338,0.789108108108108,1.1395135135135135,0.8604864864864865,0.7371172681549457,1.344061590046766,0.6559384099532339
unsw_nb15,xgboost,full,23,0.53333743527911,0.11275857663969562,0.5540010672014996,0.6283082464161681,0.8748969955296119,0.4408566213790896,0.008001989101155856,0.000747479716232671,0.008001989101155856,3,82332,17534,17534,0.5523247340037896,1.0148544915707136,0.9851455084292863,0.7427567567567568,1.0316486486486487,0.9683513513513513,0.396894026294891,1.001147092561546,0.9988529074384541
unsw_nb15,xgboost,risk_aware_full_b0.01_a0.001,23,0.53333743527911,0.11275857663969562,0.5540010672014996,0.6283082464161681,0.8748969955296119,0.4408566213790896,0.008240499846393457,0.0006574835219930443,0.008240499846393457,3,82332,17534,17534,0.5805154739348005,1.0871228683865326,0.9128771316134674,0.7427567567567568,1.1297297297297297,0.8702702702702703,0.4480940615900468,1.0523471278567016,0.9476528721432983
unsw_nb15,xgboost,platt_full,23,0.5326018009091238,0.11078008245751249,0.553085726686715,0.7827474261316942,0.8720026080827014,0.4338931175182158,0.008233313899547345,0.0007003724756099289,0.008233313899547345,3,82332,17534,17534,0.5428023125880581,1.0002064810766167,0.9997935189233834,0.7218648648648649,1.0004594594594594,0.9995405405405405,0.3966513720991794,1.0,1.0
unsw_nb15,xgboost,risk_aware_platt_full_b0.01_a0.001,23,0.5326018009091238,0.11078008245751249,0.553085726686715,0.7827474261316942,0.8720026080827014,0.4338931175182158,0.008203840143281488,0.0006953031632662658,0.008203840143281488,3,82332,17534,17534,0.551826750230773,1.0490331827236068,0.9509668172763931,0.7218648648648649,1.089027027027027,0.910972972972973,0.4130415600458837,1.0163901879467043,0.9836098120532957
unsw_nb15,mlp,full,23,0.5678082340276944,0.16917986178036729,0.5826112357835644,0.689671411704182,0.5786271626384112,0.2695035308914201,0.008206907399692076,0.00026785494517696956,0.008206907399692076,3,82332,17534,17534,0.7996404800077734,1.4739226546178885,0.5260773453821115,0.9804594594594594,1.361945945945946,0.638054054054054,0.6520559428218478,1.5653180975911056,0.43468190240889437
unsw_nb15,mlp,risk_aware_full_b0.01_a0.001,23,0.5678082340276944,0.16917986178036729,0.5826112357835644,0.689671411704182,0.5786271626384112,0.2695035308914201,0.009035410289904145,0.0002615738715758687,0.009035410289904145,3,82332,17534,17534,0.9912184812709518,1.9434606228440947,0.05653937715590536,0.9804594594594594,1.9804594594594596,0.01954054054054054,1.0,1.9132621547692579,0.08673784523074209
unsw_nb15,mlp,platt_full,23,0.5914574845185321,0.1971773000410975,0.5984157817042314,0.7199986886994448,0.5527790475046434,0.2394021018277316,0.008160334579564176,0.00028352523950894324,0.008160334579564176,3,82332,17534,17534,0.7867171938007094,1.4459869795462275,0.5540130204537725,0.9682702702702702,1.3458648648648648,0.6541351351351351,0.6385334862790082,1.5277066972558015,0.47229330274419834
unsw_nb15,mlp,risk_aware_platt_full_b0.01_a0.001,23,0.5914574845185321,0.1971773000410975,0.5984157817042314,0.7199986886994448,0.5527790475046434,0.2394021018277316,0.007921722213887872,0.00026629702465967646,0.007921722213887872,3,82332,17534,17534,0.9231283097701987,1.6001797599961134,0.3998202400038867,0.9682702702702702,1.3854324324324325,0.6145675675675676,0.8862834201005912,1.7754566310773847,0.22454336892261537
unsw_nb15,logistic_regression,full,37,0.6725876468922353,0.34539212608524844,0.6730857159550798,0.7612704091355603,0.424529882666277,0.15997296301685826,0.009520426646297615,0.00010727380203479614,0.009520426646297615,3,82332,17534,17534,0.8958120779283875,1.6174998785405432,0.38250012145945683,1.0,1.3807027027027028,0.6192972972972973,0.8107738462895967,1.8107738462895968,0.18922615371040324
unsw_nb15,logistic_regression,risk_aware_full_b0.01_a0.001,37,0.6725876468922353,0.34539212608524844,0.6730857159550798,0.7612704091355603,0.424529882666277,0.15997296301685826,0.0075839709959305895,9.88372280230813e-05,0.0075839709959305895,3,82332,17534,17534,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0
unsw_nb15,logistic_regression,platt_full,37,0.6669545446476349,0.33462718160849975,0.6679222385714048,0.7749515410241024,0.417401310939152,0.15906904641897288,0.007735615556455716,0.00011171476452177813,0.007735615556455716,3,82332,17534,17534,0.8692610406646262,1.5353325559928097,0.4646674440071904,0.9814864864864865,1.352108108108108,0.6478918918918919,0.7776625783111268,1.6848804376599311,0.3151195623400688
